rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
134|🟢+2|Nerd Ape Dao #347|165.34551572174175|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/347|Blue|Gold|Brown jacket|Dizzy|Red bob|Pipe
135|🔴-2|Nerd Ape Dao #1359|165.31312864838037|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1359|Yellow|Cream|Tech jacket|Oval|None|Cigarette
136|🔴-2|Nerd Ape Dao #1195|165.2523060116112|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1195|Red|Black|Banana hawaii|Black Nerd|Red bob|Cigarette
137|🔵|Nerd Ape Dao #428|164.88453449012454|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/428|Blue|Robot|Black suit|Dizzy|Gold crown|Pipe
138|🔵|Nerd Ape Dao #597|164.8551236540822|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/597|Beige|Gold|Red singlet|Red Cat|None|Mouchet
139|🔵|Nerd Ape Dao #483|164.7776887941716|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/483|Blue|Water|Lab|Heart|Pink beanie|Mouchet
140|🔵|Nerd Ape Dao #1|164.3830665340516|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1|Pink|Gray|Black turtleneck|Glasses|Rose headscarf|Burger
141|🔵|Nerd Ape Dao #925|164.34882877342162|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/925|Red|Dark brown|Black turtleneck|Eyepatch|Pink bucket|Gum
142|🔵|Nerd Ape Dao #457|164.31489364410416|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/457|Beige|White|Black suit|Round Glasses|Gold crown|Sneaky
143|🔵|Nerd Ape Dao #1204|164.28705080931206|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1204|Pink|Pink|Lab|Close|Newsboy cap|Pipe
144|🔵|Nerd Ape Dao #601|164.03768222325593|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/601|Red|Pink|Pink hoodie|Square|Gold crown|420
145|🔵|Nerd Ape Dao #675|163.6903525046382|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/675|Blue|Black|Black suit|Fasion|Gold crown|Grillz
146|🔵|Nerd Ape Dao #876|163.63185807237016|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/876|Green mint|Gray|Black jacket|Demon|Gold crown|Mouchet
147|🔵|Nerd Ape Dao #258|163.51087944399893|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/258|Beige|Light brown|Lab|Glasses|Cowboy hat|Sneaky
148|🔵|Nerd Ape Dao #666|163.42501509694787|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/666|Blue|Zombie|Brown jacket|Wide_eyes|Rose headscarf|Gum
149|🔵|Nerd Ape Dao #905|163.36401410251656|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/905|Green mint|Black|Brown jacket|ETH|Pink bucket|Open
150|🔵|Nerd Ape Dao #1169|163.09556807263112|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1169|Red|Light brown|Black suit|Faded|Gold crown|Open
151|🔵|Nerd Ape Dao #889|162.801371621857|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/889|Light purple|Pink|Black turtleneck|Gold|Blue cap|Open
152|🔵|Nerd Ape Dao #1071|162.66990331526762|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1071|Green mint|Lav|Black turtleneck|3D|Black top hat|Tongue_out
153|🟢+1|Nerd Ape Dao #385|162.43533509798905|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/385|Yellow|Cream|Purple hoodie|Solar_beam|Rose headscarf|Tongue_out
154|🟢+1|Nerd Ape Dao #1079|161.71703223673867|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1079|Pink|Black|Lab|Cyberpunk|Rasta hat|Smile
155|🔴-2|Nerd Ape Dao #334|161.69772934330348|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/334|Pink|Gold|Sheriff|Angry|Red bob|Tongue_out
156|🔵|Nerd Ape Dao #571|161.13666542309457|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/571|Yellow|Light brown|White singlet|Rainbow|Fastfood|Candy
157|🔵|Nerd Ape Dao #858|160.77193062033766|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/858|Blue|Dark brown|Rasta hawaii|Glasses|Gold crown|420
158|🔵|Nerd Ape Dao #1068|160.40573154657585|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1068|Green mint|Black|Judo|ETH|Blue headscarf|Gold Grillz
159|🔵|Nerd Ape Dao #27|160.30347252281203|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/27|Pink|Lav|Tech jacket|White Round|Pirate hat|Close
160|🔵|Nerd Ape Dao #54|160.1090451644575|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/54|Green mint|Light brown|Banana hawaii|Gold|Adventure hat|Burger
161|🔵|Nerd Ape Dao #726|159.91066667616653|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/726|Light purple|Tiger|Adventure|Rainbow|Adventure hat|Gum
162|🔵|Nerd Ape Dao #901|159.7530646674866|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/901|Yellow|Cream|Black turtleneck|White Round|Apple|Gold Grillz
163|🔵|Nerd Ape Dao #746|159.50333167754494|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/746|Blue|Tiger|Adventure|Rainbow|Rose headscarf|Cigar
164|🔵|Nerd Ape Dao #672|159.15300472563075|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/672|Light purple|Gold|Flower Hawaii|ETH|Pink beanie|Pipe
165|🔵|Nerd Ape Dao #1327|159.0791430078936|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1327|Pink|Black|Lab|Black Nerd|Newsboy cap|Pipe
166|🔵|Nerd Ape Dao #261|158.92440920862592|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/261|Green mint|Robot|Red singlet|Dizzy|None|Smile
167|🔵|Nerd Ape Dao #1133|158.8771833789001|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1133|Green mint|Robot|Flower Hawaii|Red|Gold hair|Sneaky
168|🔵|Nerd Ape Dao #3|158.80799061840082|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/3|Blue|Gray|Judo|Round Glasses|Rasta hat|Gold Grillz
169|🔵|Nerd Ape Dao #204|158.7757118893763|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/204|Beige|Water|Judo|Eyepatch|Red bob|Sneaky
170|🟢+1|Nerd Ape Dao #729|158.66115618328368|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/729|Green mint|White|Purple hoodie|Solar_beam|White bucket hat|Cigar
171|🟢+1|Nerd Ape Dao #1369|158.63747304914622|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1369|Yellow|Cream|Lab|Square|Newsboy cap|420
172|🟢+1|Nerd Ape Dao #297|158.45295699491888|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/297|Green mint|Zombie|Black leather|Faded|None|Open
173|🟢+1|Nerd Ape Dao #879|158.33506795188168|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/879|Beige|Pink|Brown coat|ETH|Apple|Gum
174|🟢+1|Nerd Ape Dao #527|158.24983397164362|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/527|Blue|White|Black turtleneck|Red Cat|Biker helmet|Gum
175|🟢+3|Nerd Ape Dao #486|158.10702324457847|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/486|Green mint|Black|Red singlet|Shy|None|Sneaky
176|🟢+3|Nerd Ape Dao #397|158.04327637239373|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/397|Green mint|Gold|Brown jacket|Oneeye|Apple|Mouchet
177|🔴-7|Nerd Ape Dao #1287|157.96635477111542|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1287|Yellow|Pink|Brown jacket|Wide_eyes|Demon horns|Sneaky
178|🔴-1|Nerd Ape Dao #1212|157.94922130871086|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1212|Yellow|Red|Tech jacket|Red|Propeller cap|Grin
179|🟢+1|Nerd Ape Dao #1295|157.83439540519367|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1295|Light purple|Dark brown|Black tee|Gold|Gold crown|Open
180|🟢+1|Nerd Ape Dao #1303|157.82722241355572|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1303|Beige|White|Black jacket|Solar_beam|Newsboy cap|Grin
181|🔴-5|Nerd Ape Dao #1154|157.79856806432346|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1154|Pink|Red|Banana hawaii|Eyepatch|Adventure hat|Cigarette
182|🔵|Nerd Ape Dao #829|157.5197690636104|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/829|Green mint|Red|Banana hawaii|Wide_eyes|Black top hat|Smile
183|🔵|Nerd Ape Dao #471|157.43345486985285|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/471|Green mint|Black|White singlet|Rainbow|Newsboy cap|Candy
184|🔵|Nerd Ape Dao #1274|157.38096653044778|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1274|Yellow|Zombie|Banana hawaii|Red Cat|Green beret|Pipe
185|🔵|Nerd Ape Dao #874|157.3725123882817|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/874|Red|Lav|Tech jacket|Fasion|Pink bucket|Gum
186|🔵|Nerd Ape Dao #1245|157.22065375066632|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1245|Light purple|Water|Brown jacket|Oneeye|Rose headscarf|Pipe
187|🟢+1|Nerd Ape Dao #1312|156.90796160918762|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1312|Blue|Water|Banana hawaii|White Round|Adventure hat|Burger
188|🟢+3|Nerd Ape Dao #316|156.79697698250953|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/316|Beige|Pink|Black turtleneck|Fasion|Blue headscarf|420
189|🔵|Nerd Ape Dao #990|156.68072059337092|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/990|Yellow|Zombie|Flower Hawaii|Wide_eyes|Pink bucket|Cigarette
190|🟢+3|Nerd Ape Dao #162|156.48137299765958|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/162|Light purple|Cream|Pink hoodie|Oneeye|Gold crown|Smile
191|🟢+3|Nerd Ape Dao #1030|156.39394356541064|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1030|Red|Black|Lab|Dizzy|Newsboy cap|Smile
192|🟢+3|Nerd Ape Dao #406|156.30456278162586|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/406|Red|Black|Tuxedo|Solar_beam|Fastfood|420
193|🟢+3|Nerd Ape Dao #821|156.30423007480528|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/821|Red|Water|Blue vest|ETH|Pirate hat|Close
194|🟢+3|Nerd Ape Dao #645|156.29065398940043|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/645|Red|Dark brown|Lab|Dizzy|Black top hat|Cigar
195|🔴-8|Nerd Ape Dao #1085|156.18321856639557|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1085|Light purple|Zombie|White shirt ribbon|Angry|Fastfood|Gold Grillz
196|🔴-6|Nerd Ape Dao #263|156.1157391536833|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/263|Pink|Black|Adventure|Solar_beam|Demon horns|Burger
197|🟢+1|Nerd Ape Dao #1368|155.90548854152908|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1368|Light purple|Light brown|Black turtleneck|Red Cat|Pirate hat|Grin
198|🟢+1|Nerd Ape Dao #276|155.84617273356966|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/276|Light purple|Dark brown|Sheriff|Heart|None|Grin
199|🔴-7|Nerd Ape Dao #439|155.7365628230364|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/439|Pink|Black|White fur|Red Cat|Gold crown|Gum
200|🔵|Nerd Ape Dao #1226|155.5483705573935|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1226|Yellow|Pink|Brown jacket|Sleepy|Fastfood|Grillz
201|🟢+1|Nerd Ape Dao #771|155.525975719429|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/771|Green mint|Gray|Tuxedo|Glasses|Gold crown|Sneaky
202|🔴-1|Nerd Ape Dao #434|155.4913405026145|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/434|Blue|Dark brown|White shirt ribbon|Sleepy|Gold crown|Open
203|🔵|Nerd Ape Dao #626|155.4611679119756|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/626|Red|Zombie|Judo|Dizzy|Rasta hat|Gum
204|🔵|Nerd Ape Dao #1285|155.39423203016148|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1285|Light purple|Cream|Dark blue suit|Shy|Gold crown|Burger
205|🔵|Nerd Ape Dao #1194|155.37339135597838|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1194|Pink|Lav|Pink hoodie|Shy|Red bob|Cigar
206|🔵|Nerd Ape Dao #553|155.05852431918495|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/553|Red|Black|Blue vest|Black Nerd|None|Candy
207|🔵|Nerd Ape Dao #388|154.99719484800252|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/388|Red|Zombie|Brown coat|Red|Blue cap|Candy
208|🔵|Nerd Ape Dao #1087|154.80390157893163|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1087|Pink|Zombie|Rasta hawaii|Red|Pirate hat|Grin
209|🔵|Nerd Ape Dao #815|154.5535929832148|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/815|Light purple|Zombie|Black suit|Hearteye|Fastfood|Open
210|🔵|Nerd Ape Dao #311|154.54423823777327|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/311|Green mint|Tiger|Brown coat|Dizzy|Pirate hat|Gold Grillz
211|🔵|Nerd Ape Dao #289|154.48299526707234|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/289|Beige|Dark brown|Banana hawaii|Square|Biker helmet|Pipe
212|🔵|Nerd Ape Dao #748|154.3954208258332|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/748|Green mint|Light brown|Lab|Dizzy|Blue cap|Pipe
213|🔵|Nerd Ape Dao #886|154.34447781381732|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/886|Pink|Lav|Stripedtee|Demon|Apple|Pipe
214|🔵|Nerd Ape Dao #378|154.30109265946237|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/378|Beige|Gray|Brown vest|Red|Cowboy hat|Burger
215|🔵|Nerd Ape Dao #255|153.97518658810324|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/255|Yellow|Red|Banana hawaii|Black Nerd|Adventure hat|Candy
216|🔵|Nerd Ape Dao #343|153.7639674531448|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/343|Yellow|Water|Sheriff|Red Cat|Green beanie|Gold Grillz
217|🔵|Nerd Ape Dao #999|153.4503847611373|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/999|Pink|Robot|Flower Hawaii|Glasses|Pink bucket|Smile
218|🟢+1|Nerd Ape Dao #816|153.2940907495947|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/816|Yellow|Gray|Fastfood|ETH|Propeller cap|Cigar
219|🟢+1|Nerd Ape Dao #802|153.1667843855118|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/802|Pink|Robot|White singlet|Dizzy|Gold crown|Gold Grillz
220|🟢+2|Nerd Ape Dao #1117|152.94753467385533|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1117|Red|Lav|Brown vest|White Round|Blue headscarf|Mouchet
221|🟢+2|Nerd Ape Dao #1008|152.88728088352528|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1008|Light purple|Tiger|Stripedtee|Red|Green beanie|Open
222|🔴-1|Nerd Ape Dao #138|152.8479648760784|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/138|Green mint|Red|Fastfood|Gold|Staw hat|Candy
223|🟢+2|Nerd Ape Dao #1289|152.67113490346145|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1289|Light purple|Gray|Fastfood|Eyepatch|Pink bucket|Sneaky
224|🟢+2|Nerd Ape Dao #728|152.61351571743558|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/728|Red|White|Black hoodie|3D|None|Burger
225|🔴-1|Nerd Ape Dao #782|152.60551522796945|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/782|Pink|Gray|Black turtleneck|Heart|Black top hat|Cigarette
226|🟢+1|Nerd Ape Dao #772|152.59132719179627|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/772|Yellow|Light brown|Black turtleneck|Faded|Biker helmet|Tongue_out
227|🔴-9|Nerd Ape Dao #102|152.57048765482347|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/102|Yellow|Dark brown|Brown jacket|Angry|Black top hat|Close
228|🔵|Nerd Ape Dao #229|152.52980334275466|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/229|Yellow|Cream|Brown jacket|Heart|Propeller cap|Grillz
229|🔵|Nerd Ape Dao #779|152.30099729839336|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/779|Beige|Cream|Lab|Heart|Cowboy hat|Cigar
230|🔵|Nerd Ape Dao #897|152.23494470297317|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/897|Beige|Robot|Brown jacket|3D|Gold hair|Burger
231|🔵|Nerd Ape Dao #1335|152.22167950962367|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1335|Pink|Black|Fastfood|Red|Green beanie|Burger
232|🟢+1|Nerd Ape Dao #783|152.12686097379967|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/783|Pink|White|None|Solar_beam|Propeller cap|Sneaky
233|🟢+1|Nerd Ape Dao #1055|151.9950713147127|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1055|Beige|Robot|Pirate|Red|Apple|Sneaky
234|🟢+1|Nerd Ape Dao #1020|151.89813538474158|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1020|Green mint|Robot|Brown jacket|Heart|Biker helmet|Open
235|🟢+1|Nerd Ape Dao #1190|151.84616578041837|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1190|Pink|Pink|Pink fur|Gold|Blue headscarf|Open
236|🟢+1|Nerd Ape Dao #855|151.8128130054946|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/855|Green mint|Water|Fastfood|ETH|White bucket hat|Sneaky
237|🟢+2|Nerd Ape Dao #1086|151.3347953261317|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1086|Light purple|Lav|Red singlet|Faded|Newsboy cap|Gold Grillz
238|🟢+3|Nerd Ape Dao #878|151.2499869742247|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/878|Blue|Gray|Brown jacket|Wide_eyes|Newsboy cap|Smile
239|🔴-1|Nerd Ape Dao #937|151.22561447604477|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/937|Blue|Black|Fastfood|X|Rasta hat|Cigarette
240|🔴-8|Nerd Ape Dao #492|151.11878302437307|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/492|Blue|Robot|White fur|White Round|None|Sneaky
241|🟢+1|Nerd Ape Dao #351|151.00602269962903|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/351|Yellow|Red|Judo|X|Green beanie|Tongue_out
242|🟢+4|Nerd Ape Dao #678|150.98721230607612|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/678|Green mint|Gold|Sheriff|White Round|Pink bucket|Open
243|🟢+2|Nerd Ape Dao #444|150.96719716099608|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/444|Blue|Dark brown|Brown jacket|Fasion|Red bob|Tongue_out
244|🔴-1|Nerd Ape Dao #970|150.9011903530258|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/970|Blue|Lav|Brown coat|Oval|Black top hat|Cigarette
245|🟢+3|Nerd Ape Dao #685|150.8795120367426|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/685|Blue|Zombie|Brown vest|White Round|Pirate hat|420
246|🟢+3|Nerd Ape Dao #530|150.8731859476878|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/530|Green mint|Cream|Goldchain|Cyberpunk|Gold crown|Smile
247|🟢+3|Nerd Ape Dao #329|150.83566245021842|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/329|Red|Lav|Pink hoodie|Demon|Rose headscarf|Pipe
248|🟢+3|Nerd Ape Dao #723|150.80810405212313|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/723|Yellow|Cream|Black turtleneck|Hearteye|Green beret|Sneaky
249|🔴-2|Nerd Ape Dao #1264|150.70637398427297|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1264|Light purple|Red|Black suit|Eyepatch|Blue headscarf|Mouchet
250|🟢+5|Nerd Ape Dao #690|150.50836672181813|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/690|Beige|Tiger|Flower Hawaii|Eyepatch|Blue cap|Gold Grillz
251|🟢+1|Nerd Ape Dao #1101|150.48262549825333|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1101|Red|Red|Pirate|ETH|Pink bucket|Candy
252|🟢+4|Nerd Ape Dao #140|150.4514343391175|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/140|Pink|Black|Fastfood|ETH|Blue headscarf|Mouchet
253|🟢+4|Nerd Ape Dao #900|150.3685859445736|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/900|Pink|Light brown|Banana hawaii|Square|Rose headscarf|Grin
254|🟢+4|Nerd Ape Dao #551|150.33331355937878|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/551|Red|Water|Yellow shirt|Glasses|Apple|Cigar
255|🟢+4|Nerd Ape Dao #368|150.29641432320582|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/368|Green mint|Gold|Judo|Black Nerd|Pirate hat|Grin
256|🟢+4|Nerd Ape Dao #921|150.15744391290696|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/921|Light purple|Zombie|Black vest|ETH|Black top hat|420
257|🟢+4|Nerd Ape Dao #784|150.13237161992598|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/784|Yellow|Robot|Black turtleneck|Wide_eyes|Blue cap|Candy
258|🔴-18|Nerd Ape Dao #441|150.09386684141933|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/441|Light purple|Gold|White fur|X|Blue headscarf|Cigarette
259|🔴-15|Nerd Ape Dao #376|150.04708560777527|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/376|Blue|Cream|White fur|Black Nerd|Gold crown|Tongue_out
260|🟢+3|Nerd Ape Dao #402|149.98153895862248|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/402|Blue|Lav|Pink fur|Dizzy|Pirate hat|420
261|🟢+4|Nerd Ape Dao #37|149.9440393992927|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/37|Yellow|White|Sheriff|Shy|Blue headscarf|Gum
262|🔵|Nerd Ape Dao #1282|149.88576876216783|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1282|Beige|Red|Pirate|Demon|Apple|Gum
263|🔴-9|Nerd Ape Dao #71|149.85603649770775|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/71|Red|Pink|Pink hoodie|Eyepatch|Demon horns|Gum
264|🔴-11|Nerd Ape Dao #1316|149.7519243961867|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1316|Blue|Cream|Brown jacket|Angry|Black top hat|Sneaky
265|🟢+2|Nerd Ape Dao #1214|149.66807266360155|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1214|Beige|Pink|Black hoodie|Red|Apple|Burger
