rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
791|🟢+12|Nerd Ape Dao #1022|131.05839974983652|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1022|Pink|Tiger|Pirate|Close|White bucket hat|Mouchet
792|🔴-49|Nerd Ape Dao #1357|130.99871249715233|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1357|Blue|Pink|Stripedtee|White Round|Black top hat|Cigarette
793|🟢+12|Nerd Ape Dao #1262|130.98563821985422|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1262|Yellow|Cream|Blue vest|Hearteye|Black beanie|Cigar
794|🔴-1|Nerd Ape Dao #679|130.9775927902407|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/679|Light purple|Black|Fastfood|Black Nerd|Blue cap|Cigar
795|🟢+5|Nerd Ape Dao #1088|130.96980323861607|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1088|Green mint|Black|Black suit|Round Glasses|Adventure hat|420
796|🔴-41|Nerd Ape Dao #112|130.94770020298535|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/112|Pink|Dark brown|Hawaii|Angry|Rasta hat|Gum
797|🟢+4|Nerd Ape Dao #611|130.94254080960144|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/611|Light purple|Light brown|Red singlet|Square|Fastfood|Mouchet
798|🟢+10|Nerd Ape Dao #1095|130.8735189381704|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1095|Green mint|Tiger|Rasta hawaii|Oval|Black beanie|Tongue_out
799|🟢+3|Nerd Ape Dao #936|130.8667945001709|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/936|Blue|Robot|Black hoodie|Demon|Black top hat|Mouchet
800|🔴-9|Nerd Ape Dao #1141|130.853751112688|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1141|Blue|Pink|White shirt ribbon|Cyberpunk|Fastfood|Sneaky
801|🔴-5|Nerd Ape Dao #701|130.850688475383|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/701|Green mint|Gold|Pirate|Faded|Blue cap|Mouchet
802|🔴-3|Nerd Ape Dao #1074|130.83982945513893|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1074|Light purple|Gold|Red tee|Demon|Cowboy hat|Cigarette
803|🔴-8|Nerd Ape Dao #1076|130.80199309916284|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1076|Green mint|Water|Black leather|Round Glasses|Newsboy cap|Cigar
804|🟢+11|Nerd Ape Dao #647|130.78142826135988|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/647|Red|White|Tech jacket|Black Nerd|Adventure hat|Cigar
805|🟢+4|Nerd Ape Dao #948|130.72696525624485|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/948|Beige|Red|Black sleeveless|Shy|Propeller cap|Sneaky
806|🔴-27|Nerd Ape Dao #1350|130.71469460461287|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1350|Blue|Red|White fur|Oneeye|Apple|Tongue_out
807|🔴-13|Nerd Ape Dao #1188|130.69637416827948|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1188|Red|White|Judo|Fasion|Green beanie|Cigarette
808|🟢+2|Nerd Ape Dao #253|130.67119554137432|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/253|Blue|Dark brown|Brown coat|Round Glasses|Adventure hat|Sneaky
809|🟢+15|Nerd Ape Dao #1362|130.64616459972342|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1362|Pink|Lav|Adventure|Dizzy|Pink bucket|Close
810|🟢+15|Nerd Ape Dao #510|130.61666136529635|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/510|Red|Water|Black leather|Close|Black beanie|Smile
811|🟢+10|Nerd Ape Dao #828|130.58135128348823|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/828|Pink|Light brown|White singlet|X|Blue headscarf|Candy
812|🟢+15|Nerd Ape Dao #1009|130.54656972260375|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1009|Red|Tiger|Black suit|Sleepy|Staw hat|Grin
813|🟢+6|Nerd Ape Dao #1351|130.53294607578013|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1351|Beige|Water|Black tee|Round Glasses|Biker helmet|Sneaky
814|🟢+2|Nerd Ape Dao #205|130.53276936323434|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/205|Light purple|Dark brown|Black vest|Black Nerd|Cowboy hat|Cigarette
815|🔴-8|Nerd Ape Dao #1268|130.49758419524508|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1268|Light purple|Cream|Tech jacket|Cyberpunk|Pink beanie|Mouchet
816|🔴-2|Nerd Ape Dao #250|130.4959572155857|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/250|Yellow|Cream|Black suit|Close|Blue cap|420
817|🟢+3|Nerd Ape Dao #300|130.4389690119412|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/300|Green mint|White|Purple hoodie|Round Glasses|Biker helmet|Open
818|🔴-33|Nerd Ape Dao #674|130.41282310772576|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/674|Green mint|Tiger|White fur|X|Green beret|Burger
819|🔴-1|Nerd Ape Dao #1237|130.41134310528147|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1237|Yellow|Pink|Overalls|Red Cat|Blue cap|Grillz
820|🔴-9|Nerd Ape Dao #724|130.4008448285305|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/724|Blue|Dark brown|Sheriff|Fasion|Green beanie|420
821|🟢+11|Nerd Ape Dao #1346|130.40027223468982|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1346|Blue|Cream|Black tee|Glasses|Red bob|Tongue_out
822|🔴-16|Nerd Ape Dao #7|130.38325450311928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/7|Pink|Zombie|Silverchain|Faded|Rasta hat|420
823|🟢+11|Nerd Ape Dao #1281|130.37805381136621|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1281|Red|Gold|Adventure|Gold|Gold hair|Smile
824|🟢+2|Nerd Ape Dao #1211|130.375110459728|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1211|Green mint|White|Pink hoodie|Demon|Adventure hat|Open
825|🟢+4|Nerd Ape Dao #823|130.34532517120928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/823|Light purple|Light brown|Fastfood|Red Cat|Adventure hat|Pipe
826|🔴-34|Nerd Ape Dao #898|130.27048290439237|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/898|Green mint|Dark brown|Tuxedo|Red|Green beanie|420
827|🟢+9|Nerd Ape Dao #83|130.2629189673321|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/83|Light purple|Zombie|Hawaii|Dizzy|Cowboy hat|Gold Grillz
828|🟢+10|Nerd Ape Dao #731|130.23699558265147|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/731|Red|White|Yellow shirt|White Round|Propeller cap|Grin
829|🔴-16|Nerd Ape Dao #982|130.23189110080492|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/982|Beige|Gray|Black sleeveless|Glasses|Newsboy cap|Candy
830|🟢+1|Nerd Ape Dao #562|130.19946423110395|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/562|Light purple|White|Red singlet|Red Cat|White bucket hat|Cigarette
831|🟢+9|Nerd Ape Dao #348|130.19895554819865|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/348|Beige|White|Red singlet|Heart|Apple|Smile
832|🟢+1|Nerd Ape Dao #1192|130.1868485635731|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1192|Blue|Robot|Purple hoodie|Demon|Black beanie|Cigar
833|🔴-21|Nerd Ape Dao #963|130.1645742398593|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/963|Beige|Gray|Black hoodie|Black Nerd|Green beanie|Mouchet
834|🟢+1|Nerd Ape Dao #1103|130.09973699877338|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1103|Light purple|Dark brown|Rasta hawaii|Shy|Rose headscarf|Cigarette
835|🔴-7|Nerd Ape Dao #152|130.0952160060928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/152|Green mint|Zombie|Purple hoodie|3D|Newsboy cap|Pipe
836|🔴-19|Nerd Ape Dao #544|130.05505185351734|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/544|Green mint|Dark brown|White shirt ribbon|Eyepatch|Gold hair|Grin
837|🟢+6|Nerd Ape Dao #811|130.0399818741106|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/811|Pink|Light brown|Blue vest|Shy|Adventure hat|Grillz
838|🟢+9|Nerd Ape Dao #747|130.03332799497815|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/747|Pink|Gold|Pink fur|White Round|White bucket hat|Grin
839|🟢+3|Nerd Ape Dao #234|129.96720477248994|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/234|Pink|Dark brown|Red singlet|White Round|Gold hair|Cigarette
840|🟢+1|Nerd Ape Dao #967|129.96485857260123|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/967|Light purple|White|Dark blue suit|Dizzy|Rasta hat|Sneaky
841|🟢+4|Nerd Ape Dao #480|129.9169560739357|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/480|Red|Robot|Black leather|Shy|Apple|Mouchet
842|🟢+7|Nerd Ape Dao #114|129.91220491296187|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/114|Yellow|Cream|Black jacket|Glasses|Gold hair|Tongue_out
843|🟢+1|Nerd Ape Dao #916|129.87753017630183|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/916|Yellow|Pink|Green jacket|3D|Biker helmet|Cigarette
844|🟢+9|Nerd Ape Dao #566|129.87132884749306|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/566|Blue|Gold|Black jacket|Dizzy|White bucket hat|Smile
845|🔴-23|Nerd Ape Dao #1223|129.86437956439568|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1223|Green mint|Light brown|Black vest|Eyepatch|Green beret|420
846|🔵|Nerd Ape Dao #173|129.83748717649868|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/173|Yellow|Dark brown|Pink hoodie|Shy|White bucket hat|Open
847|🟢+9|Nerd Ape Dao #1050|129.69774645019407|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1050|Light purple|Light brown|Black sleeveless|Black Nerd|Fastfood|Gum
848|🟢+3|Nerd Ape Dao #665|129.66772865899787|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/665|Yellow|Dark brown|Black sleeveless|Shy|Rasta hat|Burger
849|🔴-27|Nerd Ape Dao #637|129.66132343744889|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/637|Green mint|Light brown|Black vest|Eyepatch|Green beret|Open
850|🟢+9|Nerd Ape Dao #1376|129.60679561476056|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1376|Light purple|Dark brown|Dark blue suit|Square|Demon horns|Smile
851|🟢+7|Nerd Ape Dao #624|129.60290828976744|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/624|Yellow|Black|White shirt ribbon|Heart|Rose headscarf|Close
852|🟢+5|Nerd Ape Dao #189|129.5884111826183|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/189|Beige|Robot|Blue vest|3D|Adventure hat|Gum
853|🔴-3|Nerd Ape Dao #498|129.57095059305058|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/498|Beige|Red|Rasta hawaii|Cyberpunk|Gold hair|420
854|🟢+8|Nerd Ape Dao #217|129.54378124325245|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/217|Blue|Dark brown|Black leather|Glasses|Cowboy hat|Gum
855|🔴-7|Nerd Ape Dao #353|129.53915917928612|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/353|Blue|Pink|Black jacket|3D|Green beanie|420
856|🔴-19|Nerd Ape Dao #84|129.49466621848688|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/84|Blue|Light brown|Tuxedo|Demon|Blue headscarf|Close
857|🔴-2|Nerd Ape Dao #709|129.42574484881007|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/709|Light purple|White|Tech jacket|Cyberpunk|Adventure hat|Close
858|🟢+6|Nerd Ape Dao #179|129.40475013958527|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/179|Blue|Water|Green jacket|3D|White bucket hat|Candy
859|🟢+6|Nerd Ape Dao #797|129.39925505752416|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/797|Yellow|Pink|Goldchain|Heart|Pink beanie|Candy
860|🔴-56|Nerd Ape Dao #1210|129.3767962940122|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1210|Pink|Robot|Pink fur|Angry|Adventure hat|Pipe
861|🔴-9|Nerd Ape Dao #926|129.30404092419485|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/926|Yellow|Gray|Black hoodie|Red Cat|Newsboy cap|Pipe
862|🟢+10|Nerd Ape Dao #89|129.27759700002923|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/89|Red|Dark brown|Blue vest|Shy|Gold hair|Tongue_out
863|🟢+10|Nerd Ape Dao #890|129.24416104704747|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/890|Red|Lav|Black leather|Round Glasses|Adventure hat|Grin
864|🔴-3|Nerd Ape Dao #1246|129.2107909849713|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1246|Green mint|Gray|Adventure|Red|Black top hat|Sneaky
865|🔴-5|Nerd Ape Dao #934|129.20986624064113|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/934|Beige|Cream|Black leather|Hearteye|Green beanie|420
866|🟢+1|Nerd Ape Dao #756|129.16006491360224|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/756|Yellow|Gray|Black hoodie|Round Glasses|Black top hat|Grin
867|🟢+4|Nerd Ape Dao #704|129.15974385413364|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/704|Green mint|Light brown|Pink hoodie|Close|Cowboy hat|Cigar
868|🟢+1|Nerd Ape Dao #1218|129.1510141685334|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1218|Yellow|Pink|Red tee|Hearteye|Gold hair|Open
869|🔴-6|Nerd Ape Dao #496|129.10328563582502|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/496|Light purple|Robot|Overalls|Oneeye|Pink beanie|Burger
870|🟢+5|Nerd Ape Dao #1155|129.04134434301142|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1155|Light purple|Black|White shirt ribbon|Sleepy|Biker helmet|Smile
871|🟢+7|Nerd Ape Dao #923|129.03029953614947|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/923|Yellow|Cream|White shirt ribbon|Close|Fastfood|Grin
872|🟢+5|Nerd Ape Dao #688|129.0128403058245|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/688|Beige|Light brown|Yellow shirt|Fasion|Demon horns|Grin
873|🔴-5|Nerd Ape Dao #1318|128.9606536250447|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1318|Red|Light brown|Black suit|3D|Newsboy cap|Mouchet
874|🟢+6|Nerd Ape Dao #549|128.95817604647974|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/549|Green mint|Dark brown|Black tee|Demon|Rose headscarf|Grillz
875|🟢+6|Nerd Ape Dao #1069|128.9560381354485|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1069|Yellow|Tiger|Overalls|Black Nerd|Fastfood|Mouchet
876|🔵|Nerd Ape Dao #1137|128.90437496425963|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1137|Pink|Light brown|Red singlet|Red Cat|Black top hat|Sneaky
877|🟢+6|Nerd Ape Dao #82|128.87469423210845|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/82|Blue|Gold|Black jacket|Dizzy|Adventure hat|Close
878|🔴-48|Nerd Ape Dao #1119|128.86255894102612|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1119|Blue|Light brown|Stripedtee|X|Green beret|Grin
879|🟢+5|Nerd Ape Dao #683|128.84477345314784|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/683|Green mint|Cream|Red singlet|Square|Staw hat|Tongue_out
880|🔴-1|Nerd Ape Dao #518|128.8427320931619|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/518|Beige|Robot|Black jacket|Round Glasses|Cowboy hat|Pipe
881|🔴-15|Nerd Ape Dao #1166|128.78599408934716|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1166|Red|Gold|Silverchain|Close|Propeller cap|Candy
882|🟢+4|Nerd Ape Dao #559|128.74627694772508|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/559|Pink|Light brown|Black sleeveless|Sleepy|Red bob|Close
883|🔴-9|Nerd Ape Dao #814|128.74473841550622|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/814|Light purple|Pink|Dark blue suit|Black Nerd|Green beanie|Cigar
884|🟢+6|Nerd Ape Dao #1280|128.668665210555|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1280|Green mint|Light brown|Red tee|Wide_eyes|Rasta hat|Gum
885|🟢+8|Nerd Ape Dao #398|128.56420531749615|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/398|Yellow|Black|Yellow shirt|3D|Cowboy hat|Pipe
886|🟢+9|Nerd Ape Dao #79|128.54569648318386|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/79|Blue|Cream|Purple hoodie|Shy|Pink bucket|Cigar
887|🟢+11|Nerd Ape Dao #408|128.46332922115008|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/408|Red|Black|Goldchain|Red Cat|Gold hair|Smile
888|🔴-49|Nerd Ape Dao #734|128.40642796517682|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/734|Light purple|Dark brown|Stripedtee|Heart|Blue cap|Grillz
889|🟢+10|Nerd Ape Dao #573|128.4041494524231|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/573|Green mint|Zombie|None|Red Cat|Pink bucket|Close
890|🔴-5|Nerd Ape Dao #1338|128.377814641471|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1338|Blue|Pink|Dark blue suit|3D|Green beanie|420
891|🟢+9|Nerd Ape Dao #1151|128.36987725321225|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1151|Blue|Cream|Green jacket|Hearteye|Staw hat|Pipe
892|🔴-38|Nerd Ape Dao #6|128.36110849352883|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/6|Red|Cream|Stripedtee|Oval|Staw hat|Pipe
893|🟢+9|Nerd Ape Dao #556|128.3397147388857|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/556|Green mint|Lav|Red tee|Faded|Black beanie|Tongue_out
894|🔴-5|Nerd Ape Dao #479|128.30906897142017|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/479|Yellow|Black|Sheriff|Cyberpunk|Cowboy hat|Pipe
895|🔴-1|Nerd Ape Dao #942|128.24000859712976|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/942|Blue|Tiger|Green jacket|Cyberpunk|White bucket hat|Gold Grillz
896|🟢+12|Nerd Ape Dao #109|128.23035567780985|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/109|Pink|White|Overalls|Square|Pink bucket|Cigar
897|🔴-10|Nerd Ape Dao #531|128.22545109211777|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/531|Green mint|Red|Dark blue suit|White Round|Newsboy cap|Burger
898|🔴-2|Nerd Ape Dao #623|128.155487407256|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/623|Light purple|Water|Overalls|Cyberpunk|Black beanie|Pipe
899|🔴-29|Nerd Ape Dao #73|128.15216249194853|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/73|Yellow|Light brown|Goldchain|Eyepatch|Newsboy cap|Mouchet
900|🟢+11|Nerd Ape Dao #1142|128.1289784927698|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1142|Red|Pink|Green jacket|Hearteye|Green beret|Cigar
901|🟢+3|Nerd Ape Dao #835|128.09740613514762|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/835|Blue|Gray|Black leather|Round Glasses|Black top hat|Smile
902|🟢+13|Nerd Ape Dao #1063|127.99765905401422|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1063|Blue|Cream|Blue vest|Heart|Cowboy hat|Grillz
903|🟢+13|Nerd Ape Dao #361|127.94276245913022|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/361|Yellow|Tiger|Black jacket|White Round|Pink beanie|Pipe
904|🔴-7|Nerd Ape Dao #1284|127.92542929986723|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1284|Pink|Zombie|Silverchain|3D|Rasta hat|Smile
905|🔵|Nerd Ape Dao #627|127.90389218473202|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/627|Beige|Gray|Purple hoodie|White Round|Black beanie|Cigarette
906|🟢+1|Nerd Ape Dao #643|127.88705719970254|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/643|Blue|Cream|Yellow shirt|Fasion|Newsboy cap|Gum
907|🔴-15|Nerd Ape Dao #614|127.8725458825934|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/614|Red|Dark brown|White singlet|Hearteye|Pirate hat|Sneaky
908|🟢+10|Nerd Ape Dao #694|127.86816379600346|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/694|Light purple|White|Goldchain|Faded|Staw hat|Smile
909|🟢+4|Nerd Ape Dao #338|127.82114668247809|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/338|Light purple|Pink|White singlet|Hearteye|Staw hat|Burger
910|🔴-4|Nerd Ape Dao #928|127.80964947394229|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/928|Blue|Black|Pink fur|Cyberpunk|Staw hat|Gum
911|🟢+3|Nerd Ape Dao #662|127.75047494271254|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/662|Pink|Light brown|Pink hoodie|Sleepy|Gold hair|Cigarette
912|🔵|Nerd Ape Dao #237|127.74142485214313|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/237|Red|White|Goldchain|3D|Newsboy cap|Close
913|🟢+10|Nerd Ape Dao #400|127.7171317554517|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/400|Beige|Black|Pink fur|Wide_eyes|Staw hat|Candy
914|🔴-11|Nerd Ape Dao #92|127.6987330585249|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/92|Beige|Water|Tuxedo|Sleepy|Demon horns|420
915|🟢+11|Nerd Ape Dao #1002|127.68145460859344|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1002|Beige|Water|White singlet|Faded|Pink beanie|Gum
916|🟢+8|Nerd Ape Dao #1029|127.68000748704902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1029|Blue|Zombie|Black tee|Square|Green beret|Gold Grillz
917|🟢+12|Nerd Ape Dao #1301|127.60853462635347|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1301|Red|White|White shirt ribbon|Sleepy|Rose headscarf|Tongue_out
918|🔴-27|Nerd Ape Dao #546|127.54326443279786|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/546|Green mint|Gray|White fur|Glasses|Black top hat|Grin
919|🟢+11|Nerd Ape Dao #355|127.53668678275629|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/355|Green mint|Dark brown|Black leather|Faded|Staw hat|Grillz
