rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
452|🟢+20|Nerd Ape Dao #667|140.68876168350613|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/667|Light purple|Pink|Tuxedo|Red|Newsboy cap|Grillz
453|🟢+32|Nerd Ape Dao #267|140.66459607596704|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/267|Light purple|Black|Flower Hawaii|Close|Black beanie|Cigar
454|🟢+27|Nerd Ape Dao #307|140.59603448076496|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/307|Red|Dark brown|Green jacket|Close|Blue headscarf|Grillz
455|🔴-57|Nerd Ape Dao #207|140.54429776673675|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/207|Red|Robot|Fastfood|Round Glasses|Gold hair|Pipe
456|🟢+11|Nerd Ape Dao #373|140.51113605838938|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/373|Red|Lav|Brown vest|Cyberpunk|Blue cap|Open
457|🟢+12|Nerd Ape Dao #36|140.50944707882522|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/36|Pink|Gold|Yellow shirt|Oneeye|Pink beanie|Sneaky
458|🔴-1|Nerd Ape Dao #160|140.49925705714801|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/160|Beige|Gold|Brown coat|Faded|Green beret|420
459|🟢+38|Nerd Ape Dao #547|140.49891361949216|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/547|Green mint|Gold|Overalls|Glasses|Green beanie|Candy
460|🔴-13|Nerd Ape Dao #137|140.48257164127875|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/137|Red|Tiger|Rasta hawaii|Close|Rasta hat|420
461|🟢+34|Nerd Ape Dao #830|140.4574599213465|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/830|Blue|Water|Hawaii|Hearteye|Rasta hat|Candy
462|🔴-68|Nerd Ape Dao #293|140.45170380946251|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/293|Red|Zombie|Fastfood|Eyepatch|Newsboy cap|Grin
463|🔴-29|Nerd Ape Dao #1048|140.4128829160181|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1048|Green mint|Tiger|White shirt ribbon|Oneeye|Pirate hat|Candy
464|🔴-22|Nerd Ape Dao #542|140.39942315695416|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/542|Red|Light brown|Black vest|Close|Rose headscarf|Grillz
465|🔴-3|Nerd Ape Dao #210|140.38373595564386|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/210|Light purple|Zombie|Blue vest|Round Glasses|Black beanie|420
466|🔴-3|Nerd Ape Dao #832|140.368923070456|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/832|Blue|White|Goldchain|Demon|Black beanie|Gold Grillz
467|🟢+41|Nerd Ape Dao #1168|140.3002571705285|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1168|Green mint|Red|Stripedtee|Demon|Staw hat|Smile
468|🔴-64|Nerd Ape Dao #1099|140.29446311420537|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1099|Yellow|Black|Judo|Black Nerd|Pink bucket|Candy
469|🔴-1|Nerd Ape Dao #880|140.28718712714024|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/880|Yellow|Black|Blue vest|Wide_eyes|Red bob|420
470|🟡|Nerd Ape Dao #1382|140.28595759214807|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1382|Red|Dark brown|Judo|Gold|Pink beanie|Grin
471|🔴-10|Nerd Ape Dao #1293|140.28152093195953|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1293|Light purple|Red|White fur|Dizzy|Pink bucket|Grillz
472|🟢+6|Nerd Ape Dao #930|140.2659141888552|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/930|Blue|Gold|White fur|X|Pink beanie|Cigarette
473|🔴-52|Nerd Ape Dao #744|140.23680805424695|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/744|Pink|Dark brown|White singlet|Close|None|Sneaky
474|🔴-65|Nerd Ape Dao #1111|140.22600665018507|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1111|Beige|Cream|Judo|Faded|Pirate hat|Close
475|🟢+28|Nerd Ape Dao #164|140.21524751183722|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/164|Blue|Black|Yellow shirt|Square|Rasta hat|Open
476|🔴-53|Nerd Ape Dao #1375|140.20051424450773|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1375|Red|White|None|Close|None|Close
477|🔴-27|Nerd Ape Dao #849|140.17963717309715|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/849|Green mint|Red|Fastfood|Glasses|Blue cap|Cigar
478|🟢+27|Nerd Ape Dao #74|140.1244212008078|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/74|Red|Gold|Black jacket|Dizzy|Rasta hat|Smile
478|🟢+27|Nerd Ape Dao #902|140.1244212008078|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/902|Red|Water|Black hoodie|Oneeye|Rasta hat|Cigar
480|🔴-41|Nerd Ape Dao #359|140.10129000799844|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/359|Yellow|Robot|Purple hoodie|Gold|Gold hair|Open
481|🟢+1|Nerd Ape Dao #181|140.09247002583794|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/181|Green mint|Water|Goldchain|Black Nerd|Pink beanie|Tongue_out
482|🟢+12|Nerd Ape Dao #904|140.0203428111853|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/904|Light purple|Zombie|Yellow shirt|Dizzy|Black beanie|Sneaky
483|🔵|Nerd Ape Dao #657|139.97430488607603|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/657|Yellow|Zombie|Stripedtee|Close|Newsboy cap|420
484|🔴-51|Nerd Ape Dao #1120|139.96719619308897|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1120|Red|Tiger|Red singlet|Round Glasses|Black beanie|Gum
485|🔴-19|Nerd Ape Dao #837|139.9623452811031|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/837|Red|Pink|Silverchain|ETH|Pirate hat|Gum
486|🟢+28|Nerd Ape Dao #813|139.96037781239653|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/813|Green mint|Cream|Flower Hawaii|Dizzy|Green beanie|Close
487|🟢+13|Nerd Ape Dao #485|139.8860569225328|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/485|Beige|Light brown|Dark blue suit|X|Rasta hat|Tongue_out
488|🔴-9|Nerd Ape Dao #1084|139.8615766868559|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1084|Yellow|Zombie|Overalls|Red Cat|Apple|420
489|🔴-19|Nerd Ape Dao #450|139.84961755123447|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/450|Green mint|Water|Dark blue suit|Oneeye|Pink bucket|Burger
490|🔴-44|Nerd Ape Dao #655|139.84674989093594|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/655|Light purple|Light brown|Pirate|Angry|Pirate hat|Smile
491|🔴-7|Nerd Ape Dao #358|139.84351844123745|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/358|Blue|White|Pink fur|Oval|Propeller cap|Gold Grillz
492|🟢+23|Nerd Ape Dao #699|139.83118337972707|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/699|Green mint|Black|Black jacket|Red|Rose headscarf|Mouchet
493|🟢+26|Nerd Ape Dao #1276|139.7841350999686|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1276|Beige|Tiger|Overalls|Hearteye|Apple|Mouchet
494|🟢+24|Nerd Ape Dao #964|139.75077304343017|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/964|Pink|Robot|Flower Hawaii|Oneeye|Blue cap|Burger
495|🔴-18|Nerd Ape Dao #716|139.74915839700554|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/716|Light purple|White|Pink hoodie|Fasion|Demon horns|Grillz
496|🔴-16|Nerd Ape Dao #120|139.68038863918372|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/120|Pink|Gray|Sheriff|Round Glasses|Blue cap|Tongue_out
497|🟢+16|Nerd Ape Dao #1033|139.64998622713145|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1033|Red|Robot|Pink fur|ETH|Staw hat|Mouchet
498|🔴-6|Nerd Ape Dao #251|139.64276106566422|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/251|Pink|Water|Brown coat|Heart|Cowboy hat|Sneaky
499|🟢+3|Nerd Ape Dao #653|139.6064181515689|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/653|Red|Lav|Stripedtee|White Round|Green beanie|Grin
500|🟢+28|Nerd Ape Dao #752|139.59139394438222|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/752|Yellow|Water|Black sleeveless|Oval|Apple|Close
501|🔴-48|Nerd Ape Dao #950|139.52490783923344|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/950|Yellow|Red|Brown vest|Sleepy|Pink bucket|Smile
502|🟢+22|Nerd Ape Dao #789|139.4730360109306|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/789|Green mint|Zombie|Brown vest|White Round|Blue cap|Close
503|🔴-28|Nerd Ape Dao #1158|139.4678924984808|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1158|Yellow|Tiger|Red singlet|Close|Fastfood|Open
504|🟢+7|Nerd Ape Dao #1215|139.46366159435132|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1215|Light purple|Robot|Brown coat|Wide_eyes|Black top hat|Cigar
505|🟢+18|Nerd Ape Dao #558|139.44600409293824|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/558|Light purple|White|Sheriff|3D|Apple|Mouchet
506|🟢+25|Nerd Ape Dao #357|139.42360567760326|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/357|Yellow|Pink|Black leather|Close|Red bob|Candy
507|🔴-19|Nerd Ape Dao #1156|139.38669530091303|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1156|Green mint|Pink|Black sleeveless|Shy|Pink bucket|Grillz
508|🔴-21|Nerd Ape Dao #318|139.31459377355102|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/318|Beige|Robot|Pink hoodie|Faded|Black beanie|Gold Grillz
509|🔴-45|Nerd Ape Dao #322|139.3012970767209|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/322|Yellow|White|Fastfood|Oval|Fastfood|Close
510|🔴-20|Nerd Ape Dao #985|139.2986156272513|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/985|Beige|Black|Black jacket|Wide_eyes|Demon horns|Grillz
511|🔴-1|Nerd Ape Dao #1377|139.28527820305894|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1377|Blue|Red|White fur|Angry|Demon horns|Cigarette
512|🔴-8|Nerd Ape Dao #417|139.26326084020252|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/417|Blue|Robot|Sheriff|Red Cat|Cowboy hat|Burger
513|🔴-27|Nerd Ape Dao #167|139.2573026039834|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/167|Light purple|Robot|Stripedtee|Gold|Adventure hat|Candy
514|🟢+22|Nerd Ape Dao #696|139.17083759146692|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/696|Blue|Water|Blue vest|ETH|Blue cap|Grin
515|🔴-3|Nerd Ape Dao #1173|139.11579658639232|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1173|Red|Cream|Sheriff|X|Green beret|420
516|🔴-51|Nerd Ape Dao #1028|139.07436653505457|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1028|Red|Gray|White shirt ribbon|Demon|Black beanie|Pipe
517|🔴-19|Nerd Ape Dao #1238|138.9832576545205|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1238|Green mint|Tiger|Black jacket|Round Glasses|Pirate hat|Sneaky
518|🟢+17|Nerd Ape Dao #1013|138.9307110269663|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1013|Pink|Dark brown|Black jacket|ETH|Apple|Pipe
519|🟢+22|Nerd Ape Dao #1304|138.91832318470327|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1304|Pink|Gray|Goldchain|Shy|Green beanie|Open
520|🟢+29|Nerd Ape Dao #1319|138.89331248234896|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1319|Yellow|Water|Silverchain|X|Rasta hat|Smile
521|🟢+9|Nerd Ape Dao #634|138.88756645889964|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/634|Green mint|Tiger|Flower Hawaii|Faded|Black beanie|Grin
522|🟢+17|Nerd Ape Dao #256|138.85626077090936|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/256|Pink|Pink|Pink hoodie|White Round|Apple|Tongue_out
523|🔴-7|Nerd Ape Dao #1277|138.84791965058787|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1277|Red|Zombie|Black hoodie|Dizzy|Demon horns|Cigar
524|🔴-31|Nerd Ape Dao #870|138.84598729557302|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/870|Red|Gold|Black suit|Sleepy|Pink beanie|Candy
525|🟢+25|Nerd Ape Dao #1320|138.83099457281998|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1320|Beige|Gold|Overalls|Angry|Black top hat|Open
526|🔴-75|Nerd Ape Dao #1161|138.7612769205571|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1161|Green mint|Dark brown|White singlet|Faded|None|420
527|🔵|Nerd Ape Dao #407|138.7337752148194|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/407|Green mint|Red|Flower Hawaii|Heart|Green beret|Open
528|🟢+14|Nerd Ape Dao #503|138.7333219415961|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/503|Red|Dark brown|Black suit|White Round|Blue headscarf|Mouchet
529|🟢+9|Nerd Ape Dao #834|138.66546985065622|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/834|Blue|Gray|Pink fur|Angry|Cowboy hat|Close
530|🟢+22|Nerd Ape Dao #1140|138.64511558892718|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1140|Yellow|Dark brown|Tech jacket|Oneeye|Propeller cap|Cigar
531|🔴-32|Nerd Ape Dao #254|138.59439104304695|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/254|Pink|Red|Red singlet|Close|Rose headscarf|Pipe
532|🟢+11|Nerd Ape Dao #1323|138.59369838742558|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1323|Blue|Lav|Black tee|3D|Blue headscarf|Candy
533|🔴-44|Nerd Ape Dao #608|138.50701706857063|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/608|Yellow|Dark brown|Red singlet|Red Cat|Red bob|Smile
534|🟢+20|Nerd Ape Dao #712|138.49632890195574|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/712|Blue|Cream|Stripedtee|Close|Gold hair|Grillz
535|🔴-14|Nerd Ape Dao #820|138.47797321113435|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/820|Red|Lav|Green jacket|Glasses|Green beret|Cigarette
536|🔴-3|Nerd Ape Dao #91|138.4778026322948|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/91|Pink|Cream|Yellow shirt|Dizzy|Rose headscarf|Gold Grillz
537|🔴-64|Nerd Ape Dao #262|138.46955337855098|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/262|Yellow|Pink|Judo|Angry|Green beret|Cigarette
538|🟢+19|Nerd Ape Dao #310|138.38062433436733|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/310|Light purple|Gold|Yellow shirt|Close|Adventure hat|Smile
539|🔴-48|Nerd Ape Dao #1021|138.35029040004656|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1021|Red|Water|Rasta hawaii|Round Glasses|Rose headscarf|Sneaky
540|🔴-66|Nerd Ape Dao #603|138.3105011764023|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/603|Light purple|Robot|Red singlet|Eyepatch|Gold hair|Tongue_out
541|🟢+17|Nerd Ape Dao #852|138.30447077986534|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/852|Pink|Zombie|Brown coat|Oneeye|Blue cap|Cigar
542|🔴-41|Nerd Ape Dao #356|138.27934781902016|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/356|Red|Dark brown|Judo|Oneeye|Rasta hat|Smile
543|🔴-26|Nerd Ape Dao #1225|138.25906838275995|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1225|Blue|Robot|Goldchain|Eyepatch|Biker helmet|Pipe
544|🟢+3|Nerd Ape Dao #996|138.24860835795408|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/996|Blue|Cream|Sheriff|Angry|Newsboy cap|420
545|🟢+15|Nerd Ape Dao #857|138.1867667828714|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/857|Blue|Water|Black leather|Close|Black top hat|Gum
546|🔵|Nerd Ape Dao #574|138.14579845027245|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/574|Red|Black|Brown coat|Round Glasses|Black beanie|Close
547|🟢+23|Nerd Ape Dao #1073|138.1402844251922|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1073|Pink|White|Black suit|Angry|White bucket hat|Burger
548|🔴-3|Nerd Ape Dao #1209|138.1286304758985|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1209|Pink|Robot|Yellow shirt|Wide_eyes|Green beanie|Cigarette
549|🟢+18|Nerd Ape Dao #1227|138.10272823081075|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1227|Yellow|Tiger|Black sleeveless|Demon|Rose headscarf|Gum
550|🟢+13|Nerd Ape Dao #1292|138.09050245400272|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1292|Beige|Water|Black suit|Cyberpunk|Pink beanie|Cigar
551|🟢+23|Nerd Ape Dao #1097|138.06758111522015|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1097|Light purple|Cream|Pink hoodie|Oval|Rasta hat|Smile
552|🟢+12|Nerd Ape Dao #1260|138.06637560721694|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1260|Pink|White|Brown vest|X|Adventure hat|Burger
553|🟢+15|Nerd Ape Dao #1042|138.0595475964749|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1042|Blue|Robot|Black leather|Angry|Red bob|Grin
554|🟢+8|Nerd Ape Dao #14|137.99738866521542|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/14|Pink|Light brown|Blue vest|Oval|Propeller cap|Gum
555|🔴-23|Nerd Ape Dao #524|137.9440844281819|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/524|Red|Pink|White singlet|Red|Demon horns|Smile
556|🔴-36|Nerd Ape Dao #1130|137.91262292595627|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1130|Pink|Gray|Black hoodie|Gold|Green beret|Cigarette
557|🟢+12|Nerd Ape Dao #856|137.88221704370898|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/856|Light purple|Black|Stripedtee|Hearteye|Cowboy hat|Close
558|🔴-2|Nerd Ape Dao #67|137.87440587066428|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/67|Green mint|Gold|Black sleeveless|Round Glasses|Apple|Sneaky
559|🟢+2|Nerd Ape Dao #827|137.79798817778234|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/827|Green mint|Red|Sheriff|Heart|Cowboy hat|Open
560|🟢+11|Nerd Ape Dao #795|137.78463830090882|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/795|Red|Gold|Black sleeveless|Shy|Staw hat|Gum
561|🟢+15|Nerd Ape Dao #991|137.77809567703002|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/991|Beige|Pink|Blue vest|Angry|Pink beanie|Burger
562|🟢+21|Nerd Ape Dao #941|137.71215451046274|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/941|Yellow|Pink|Tech jacket|Glasses|Adventure hat|Grin
563|🔴-29|Nerd Ape Dao #1075|137.70800439765296|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1075|Light purple|Robot|Purple hoodie|Hearteye|Rose headscarf|Tongue_out
564|🟢+27|Nerd Ape Dao #959|137.58720651588334|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/959|Green mint|Tiger|Dark blue suit|Square|Propeller cap|Gum
565|🟢+27|Nerd Ape Dao #270|137.5347511438177|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/270|Beige|Tiger|Pink fur|Glasses|Staw hat|Pipe
566|🟢+29|Nerd Ape Dao #997|137.50981055004067|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/997|Blue|Black|Pink hoodie|Glasses|Apple|Grin
567|🔴-45|Nerd Ape Dao #188|137.48431830350435|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/188|Pink|Light brown|Purple hoodie|Gold|Fastfood|Close
568|🟢+4|Nerd Ape Dao #326|137.47233412943308|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/326|Yellow|Robot|Stripedtee|Eyepatch|Staw hat|Open
569|🔴-62|Nerd Ape Dao #838|137.4375921263657|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/838|Beige|Red|Fastfood|Heart|Biker helmet|Mouchet
570|🔴-33|Nerd Ape Dao #606|137.42599114336352|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/606|Yellow|Tiger|Fastfood|White Round|Green beanie|Smile
571|🔴-62|Nerd Ape Dao #792|137.4230357682307|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/792|Red|Gold|Black vest|Fasion|Demon horns|Mouchet
572|🟢+38|Nerd Ape Dao #751|137.38526306145354|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/751|Light purple|Red|Pink fur|Oval|Rose headscarf|Cigar
573|🔴-18|Nerd Ape Dao #452|137.28325049965943|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/452|Yellow|Gray|Dark blue suit|Round Glasses|Biker helmet|Burger
574|🔴-78|Nerd Ape Dao #76|137.2729881504815|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/76|Blue|Robot|None|Wide_eyes|None|Grin
575|🔴-22|Nerd Ape Dao #340|137.2512441831212|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/340|Green mint|Gray|Purple hoodie|X|Gold hair|Mouchet
576|🟢+10|Nerd Ape Dao #34|137.22489044549346|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/34|Blue|Black|Pink hoodie|Faded|Rasta hat|Cigarette
577|🔴-29|Nerd Ape Dao #932|137.20393264613892|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/932|Light purple|Zombie|White singlet|Eyepatch|Red bob|Sneaky
578|🟢+10|Nerd Ape Dao #977|137.1553982599618|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/977|Green mint|White|Hawaii|Red|Demon horns|Candy
579|🟢+8|Nerd Ape Dao #670|137.10221976772863|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/670|Green mint|White|Overalls|Hearteye|White bucket hat|Gold Grillz
580|🟢+25|Nerd Ape Dao #201|137.0943771968343|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/201|Blue|Tiger|Black hoodie|Hearteye|Cowboy hat|Open
581|🟢+26|Nerd Ape Dao #920|137.0837863966713|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/920|Blue|Cream|Tech jacket|Oneeye|Gold hair|Cigarette
582|🔴-53|Nerd Ape Dao #1349|137.0582348055916|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1349|Red|Dark brown|Pirate|Angry|White bucket hat|Gold Grillz
583|🔴-58|Nerd Ape Dao #387|136.9984224591294|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/387|Light purple|Robot|Purple hoodie|Gold|Black beanie|Pipe
